history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_offset,20260912,0.5688203594116017,0.5688203594116017,1,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_offset,20260912,0.3202801390797734,0.3202801390797734,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_offset,20260912,0.5675685201842038,0.5675685201842038,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_offset,20260912,0.6707916852716431,0.6707916852716431,1,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_offset,20260912,0.6144286469704092,0.6144286469704092,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_offset,20260912,0.620697373654589,0.620697373654589,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_offset,20260912,0.285021639083575,0.285021639083575,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_offset,20260912,0.17390119336102355,0.17390119336102355,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_offset,20260912,0.5119968939390084,0.5119968939390084,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_offset,20260912,0.8568317477726809,0.8568317477726809,1,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_offset,20260912,0.7957353685195708,0.7957353685195708,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_offset,20260912,0.27935525947999457,0.27935525947999457,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_offset,20260912,0.18763917999186938,0.18763917999186938,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_offset,20260912,0.2568125323015917,0.2568125323015917,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_offset,20260912,0.17624324393141572,0.17624324393141572,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260912,0.23533377261810043,0.23533377261810043,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260912,0.4019196934616333,0.4019196934616333,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260912,0.5221497465957701,0.5221497465957701,1,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260912,0.7635544877652019,0.7635544877652019,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260912,0.5366752886428042,0.5366752886428042,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260912,0.4410036835864099,0.4410036835864099,0,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260912,0.9043263061682911,0.9043263061682911,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260912,0.366234102585937,0.366234102585937,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260912,0.6584452903867432,0.6584452903867432,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260912,0.5881976861715297,0.5881976861715297,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260912,0.7723283716574586,0.7723283716574586,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260912,0.8090181270793869,0.8090181270793869,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_offset,20260912,0.79492874201856,0.79492874201856,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_offset,20260912,0.38315303692162944,0.38315303692162944,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_offset,20260912,0.1790229930449446,0.1790229930449446,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260912,-0.006858521895805693,,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260912,0.015590700664526285,,1,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260912,0.019953036428452618,,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260912,0.014284772719156553,,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260912,0.026830470539220625,,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260912,-0.0010266322095853642,,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260912,0.002119090201884846,,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260912,0.0060621900209336665,,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260912,-0.004985575630148813,,0,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260912,0.0030297899980356634,,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260912,0.007388772175756918,,1,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,native_mse,20260912,0.023517138014257137,,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,native_mse,20260912,0.02628057329910751,,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,native_mse,20260912,0.012596134277636914,,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,native_mse,20260912,-0.011949507739055417,,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,native_mse,20260912,-0.026064381730260162,,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,native_mse,20260912,-0.005304883877756602,,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,native_mse,20260912,0.005525330433215662,,1,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,native_mse,20260912,-0.0038576708871396574,,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,native_mse,20260912,0.006220529406283924,,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,native_mse,20260912,0.011369452591772217,,1,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,native_mse,20260912,0.006159983469000781,,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,native_mse,20260912,0.008743049822247077,,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,native_mse,20260912,-0.01113981719782779,,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,native_mse,20260912,-0.019906734781167636,,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,native_mse,20260912,0.0011723190863391494,,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,native_mse,20260912,0.017257771008012984,,1,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,native_mse,20260912,0.01749512654293027,,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,native_mse,20260912,-0.009947857545705013,,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,native_mse,20260912,-0.020761086303886664,,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,native_mse,20260912,-0.013505061565645326,,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,native_mse,20260912,-0.02177056795627248,,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,native_mse,20260912,-0.011418545025585085,,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,native_mse,20260912,-0.002528583727688767,,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,native_mse,20260912,-0.005087599497930339,,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,native_mse,20260912,0.008480029249724418,,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,native_mse,20260912,-0.0018886060216388334,,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,native_mse,20260912,-0.00045313426777426283,,0,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,native_mse,20260912,0.02092440990975252,,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,native_mse,20260912,-0.005957741803334806,,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,native_mse,20260912,0.01149947289571253,,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,native_mse,20260912,0.007922208366336692,,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,native_mse,20260912,0.012864718433500594,,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,native_mse,20260912,0.020415336301773133,,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,native_mse,20260912,0.016493123054081425,,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,native_mse,20260912,-0.005021320465714832,,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,native_mse,20260912,-0.015065323228653768,,0,0
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.306542618939794,0.306542618939794,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3153362796119205,0.3153362796119205,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.546434702876194,0.546434702876194,1,1
rolling5_matched,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.8419010697401866,0.8419010697401866,1,1
rolling5_matched,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5474229368922265,0.5474229368922265,1,1
rolling5_matched,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.8591891133529042,0.8591891133529042,1,1
rolling5_matched,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.19128543079235116,0.19128543079235116,0,0
rolling5_matched,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.2604782974844938,0.2604782974844938,0,1
rolling5_matched,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.018880507915914488,0.018880507915914488,0,1
rolling5_matched,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.3791008524074393,0.3791008524074393,0,0
rolling5_matched,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.2736511654859752,0.2736511654859752,0,0
rolling5_matched,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.6537325831982651,0.6537325831982651,1,0
rolling5_matched,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_market,20260910,0.19966207599896332,0.19966207599896332,0,0
rolling5_matched,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_market,20260910,0.8211481093750232,0.8211481093750232,1,1
rolling5_matched,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_market,20260910,0.3213968620634096,0.3213968620634096,0,1
rolling5_matched,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_market,20260910,0.02177064239913114,0.02177064239913114,0,1
rolling5_matched,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_market,20260910,0.14698504830117307,0.14698504830117307,0,0
rolling5_matched,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_market,20260910,0.11479379699934006,0.11479379699934006,0,0
rolling5_matched,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_market,20260910,0.4694665997970169,0.4694665997970169,0,1
rolling5_matched,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_market,20260910,0.6817666629352124,0.6817666629352124,1,0
rolling5_matched,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_market,20260910,0.4580549543299175,0.4580549543299175,0,0
rolling5_matched,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_market,20260910,0.6424358757335861,0.6424358757335861,1,1
rolling5_matched,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_market,20260910,0.3834492347464452,0.3834492347464452,0,1
rolling5_matched,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_market,20260910,0.4779957093027249,0.4779957093027249,0,1
rolling5_matched,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_market,20260910,0.1782286715739134,0.1782286715739134,0,1
rolling5_matched,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_market,20260910,0.6651126546716537,0.6651126546716537,1,1
rolling5_matched,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_market,20260910,0.09044261751360101,0.09044261751360101,0,0
rolling5_matched,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_market,20260910,0.4159234665012623,0.4159234665012623,0,1
rolling5_matched,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_market,20260910,0.563479745021464,0.563479745021464,1,1
rolling5_matched,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_market,20260910,0.8796676716914833,0.8796676716914833,1,1
rolling5_matched,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_market,20260910,0.3266706459546011,0.3266706459546011,0,1
rolling5_matched,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_market,20260910,0.38347065708160016,0.38347065708160016,0,0
rolling5_matched,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_market,20260910,0.4119227019213377,0.4119227019213377,0,1
rolling5_matched,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_market,20260910,0.24500080375537114,0.24500080375537114,0,0
rolling5_matched,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_market,20260910,0.3722153126145062,0.3722153126145062,0,1
rolling5_matched,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_market,20260910,0.5782657958520949,0.5782657958520949,1,0
rolling5_matched,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_market,20260910,0.1429430323811613,0.1429430323811613,0,1
rolling5_matched,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_market,20260910,0.053442280771395984,0.053442280771395984,0,1
rolling5_matched,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_market,20260910,0.24103919029651918,0.24103919029651918,0,0
rolling5_matched,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_market,20260910,0.5747473890455463,0.5747473890455463,1,1
rolling5_matched,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_market,20260910,0.5014865740683714,0.5014865740683714,1,0
rolling5_matched,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_market,20260910,0.8278939173977542,0.8278939173977542,1,0
rolling5_matched,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_market,20260910,0.3137319210543688,0.3137319210543688,0,1
rolling5_matched,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_market,20260910,0.272437161015087,0.272437161015087,0,1
rolling5_matched,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_market,20260910,0.6184456509321516,0.6184456509321516,1,0
rolling5_matched,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_market,20260910,0.42032005149227997,0.42032005149227997,0,1
rolling5_matched,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_market,20260910,0.5706225697001855,0.5706225697001855,1,1
rolling5_matched,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_market,20260910,0.26286538327921793,0.26286538327921793,0,1
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.3092370727052561,0.3092370727052561,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3134401130463954,0.3134401130463954,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.5517975285206166,0.5517975285206166,1,1
