history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8036926228278063,0.8036926228278063,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6894730125615363,0.6894730125615363,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5860624847829595,0.5860624847829595,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6410469972988051,0.6410469972988051,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7487858554793219,0.7487858554793219,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6189255505533413,0.6189255505533413,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5099996402234921,0.5099996402234921,1,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.519101130629148,0.519101130629148,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.3021864676575243,0.3021864676575243,0,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.3040010992981666,0.3040010992981666,0,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5278578243400303,0.5278578243400303,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7591713590983138,0.7591713590983138,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7681845358995248,0.7681845358995248,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7405569998850691,0.7405569998850691,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8031793692895582,0.8031793692895582,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.6903267021350261,0.6903267021350261,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5865398546788868,0.5865398546788868,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6411833460710215,0.6411833460710215,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7478093140784747,0.7478093140784747,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.6186965692892403,0.6186965692892403,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.4374793034591355,0.4374793034591355,0,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.48434275636409435,0.48434275636409435,0,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5182427584680476,0.5182427584680476,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5502252577615658,0.5502252577615658,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.6834052479087075,0.6834052479087075,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6311678662935949,0.6311678662935949,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5656069501172366,0.5656069501172366,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.544289385423263,0.544289385423263,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5710916303117317,0.5710916303117317,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6298590304134328,0.6298590304134328,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7143994104283424,0.7143994104283424,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.6981156707960101,0.6981156707960101,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6727673217689598,0.6727673217689598,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6512458987012008,0.6512458987012008,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.425535012970814,0.425535012970814,0,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.47576294391454815,0.47576294391454815,0,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5099457512011856,0.5099457512011856,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5480174835738891,0.5480174835738891,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.6868203070109672,0.6868203070109672,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6316023026119237,0.6316023026119237,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5636515094187167,0.5636515094187167,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5465313954057709,0.5465313954057709,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.570396946910679,0.570396946910679,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.6234786917808225,0.6234786917808225,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.716787729541541,0.716787729541541,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.698062262330784,0.698062262330784,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6784683404103947,0.6784683404103947,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6523666297628814,0.6523666297628814,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.4580075613776644,0.4580075613776644,0,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.5126845951682749,0.5126845951682749,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5215531891848967,0.5215531891848967,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5630614837357424,0.5630614837357424,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.5826351207196331,0.5826351207196331,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.5669256567409696,0.5669256567409696,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5696546353983898,0.5696546353983898,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5322008599936643,0.5322008599936643,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5387043691679462,0.5387043691679462,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5477773561529959,0.5477773561529959,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.5383691214722871,0.5383691214722871,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.548660814082053,0.548660814082053,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.5676897251527967,0.5676897251527967,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.5796626975688418,0.5796626975688418,1,1
fixed_transform_step50,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.45998142019059896,0.45998142019059896,0,0
fixed_transform_step50,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.5138148871463256,0.5138148871463256,1,0
fixed_transform_step50,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5221833204127172,0.5221833204127172,1,0
fixed_transform_step50,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5632369604242333,0.5632369604242333,1,0
fixed_transform_step50,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.5828651846705517,0.5828651846705517,1,0
fixed_transform_step50,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.5666472731128912,0.5666472731128912,1,1
fixed_transform_step50,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5707379719067935,0.5707379719067935,1,0
fixed_transform_step50,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.5300205544020856,0.5300205544020856,1,0
fixed_transform_step50,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5374981708282098,0.5374981708282098,1,0
fixed_transform_step50,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5466858380891899,0.5466858380891899,1,1
fixed_transform_step50,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.5365275657285922,0.5365275657285922,1,0
fixed_transform_step50,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.5465999089823248,0.5465999089823248,1,0
fixed_transform_step50,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.5649436207809795,0.5649436207809795,1,0
fixed_transform_step50,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.5770302296969171,0.5770302296969171,1,1
fixed_transform_step50,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6038224336246173,0.6038224336246173,1,0
fixed_transform_step50,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6128936991251217,0.6128936991251217,1,0
fixed_transform_step50,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.4753847317824054,0.4753847317824054,0,1
fixed_transform_step50,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.6206976407082749,0.6206976407082749,1,1
fixed_transform_step50,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5765070746506803,0.5765070746506803,1,0
fixed_transform_step50,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.6044078287611918,0.6044078287611918,1,0
fixed_transform_step50,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.524383686617109,0.524383686617109,1,1
fixed_transform_step50,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.45571832883659136,0.45571832883659136,0,1
fixed_transform_step50,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.3991171935881872,0.3991171935881872,0,0
fixed_transform_step50,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5564480068791273,0.5564480068791273,1,0
fixed_transform_step50,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4456164159868516,0.4456164159868516,0,1
fixed_transform_step50,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5170586927377575,0.5170586927377575,1,1
fixed_transform_step50,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6015178103153587,0.6015178103153587,1,0
fixed_transform_step50,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6156517076548299,0.6156517076548299,1,0
fixed_transform_step50,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.47686411892402436,0.47686411892402436,0,1
fixed_transform_step50,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.6083600914398598,0.6083600914398598,1,1
fixed_transform_step50,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5694218472692698,0.5694218472692698,1,0
fixed_transform_step50,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5987544348054757,0.5987544348054757,1,0
fixed_transform_step50,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5270418563147463,0.5270418563147463,1,1
fixed_transform_step50,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4559246021562026,0.4559246021562026,0,1
fixed_transform_step50,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3945379016222253,0.3945379016222253,0,0
fixed_transform_step50,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5559483646704386,0.5559483646704386,1,0
fixed_transform_step50,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.443326697753971,0.443326697753971,0,1
fixed_transform_step50,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5177060567550358,0.5177060567550358,1,1
fixed_transform_step50,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5398065628699236,0.5398065628699236,1,0
fixed_transform_step50,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5911176079321507,0.5911176079321507,1,0
fixed_transform_step50,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4935878758384937,0.4935878758384937,0,1
fixed_transform_step50,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5987427010457944,0.5987427010457944,1,1
fixed_transform_step50,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5867595264755041,0.5867595264755041,1,0
fixed_transform_step50,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6244982040319089,0.6244982040319089,1,0
fixed_transform_step50,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5194296910885493,0.5194296910885493,1,1
fixed_transform_step50,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.3962931407596509,0.3962931407596509,0,1
fixed_transform_step50,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.32266968411185554,0.32266968411185554,0,0
fixed_transform_step50,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5732983467364402,0.5732983467364402,1,0
